Date,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day,week,weekends,Month,Year,Festival,Sales,Price Gap,Discount_Flag,Competitor_Cheaper,Segment_x,Segment_y,Avg_Order_Value,Customer_Segment,best_price,best_rev,baseline_price,baseline_rev
2024-01-02,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-03,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-04,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-05,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-06,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-07,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-08,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-09,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-10,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-11,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-12,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-13,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-14,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-15,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-16,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-17,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-18,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-19,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-20,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-21,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-22,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-23,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-24,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-25,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-26,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-27,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-28,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-29,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-30,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-31,Clothing,West,278,36,151,39.65,11.11,10,Rainy,0,10.91,Winter,1,1,False,1,2024,False,359.964,0.1999999999999993,1,1,Budget,Budget,9.999,Budget,15.274,416.9398306194305,54.55,1303.9742234516143
2024-01-02,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-03,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-04,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-05,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-06,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-07,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-08,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-09,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-10,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-11,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-12,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-13,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-14,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-15,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-16,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-17,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-18,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-19,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-20,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-21,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-22,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-23,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-24,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-25,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-26,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-27,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-28,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-29,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-30,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-31,Electronics,West,389,276,99,277.27,32.05,0,Snowy,0,35.9,Summer,1,1,False,1,2024,False,8845.8,-3.8500000000000014,0,0,Budget,Premium,32.05,Budget,50.26,13347.543966674804,55.17,14630.352283630371
2024-01-02,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-03,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-04,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-05,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-06,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-07,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-08,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-09,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-10,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-11,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-12,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-13,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-14,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-15,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-16,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-17,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-18,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
2024-01-19,Furniture,East,96,8,127,18.46,73.73,20,Snowy,0,72.45,Winter,1,1,False,1,2024,False,471.87200000000007,1.2800000000000011,1,1,Budget,Budget,58.98400000000001,Premium,98.532,882.0233246887207,55.0,391.6466865539551
